time,lat,lon,alt_GND[m],temp[°C],v[kmh],v[knts],cours[deg],Acc_x0[g],Acc_y0[g],Acc_z0[g],Gyro_x0[deg_s],Gyro_y0[deg_s],Gyro_z0[deg_s],Acc_x1[g],Acc_y1[g],Acc_z1[g],Gyro_x1[deg_s],Gyro_y1[deg_s],Gyro_z1[deg_s],Acc_x2[g],Acc_y2[g],Acc_z2[g],Gyro_x2[deg_s],Gyro_y2[deg_s],Gyro_z2[deg_s],Acc_x3[g],Acc_y3[g],Acc_z3[g],Gyro_x3[deg_s],Gyro_y3[deg_s],Gyro_z3[deg_s],Acc_x4[g],Acc_y4[g],Acc_z4[g],Gyro_x4[deg_s],Gyro_y4[deg_s],Gyro_z4[deg_s],sat[n]
21.05.2025 21:40:25.188,0,0,0,20.39764705882353,0,0,0,-0.1824765625,0.008126953125,0.962439453125,0.6116030534351146,-1.2083969465648856,-3.4648091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.195,0,0,0,20.39470588235294,0,0,0,-0.18198828125,0.007638671875,0.961462890625,0.6192366412213741,-1.216030534351145,-3.480076335877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.204,0,0,0,20.391764705882355,0,0,0,-0.182720703125,0.007150390625,0.96121875,0.6345038167938931,-1.2923664122137406,-3.4953435114503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.213,0,0,0,20.388823529411766,0,0,0,-0.182232421875,0.006173828125,0.9621953125,0.6268702290076336,-1.3152671755725192,-3.480076335877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.224,0,0,0,20.388823529411766,0,0,0,-0.181255859375,0.0059296875,0.962439453125,0.6192366412213741,-1.3076335877862595,-3.487709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.232,0,0,0,20.39470588235294,0,0,0,-0.18101171875,0.006173828125,0.963171875,0.6192366412213741,-1.2618320610687024,-3.480076335877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.239,0,0,0,20.391764705882355,0,0,0,-0.1805234375,0.00641796875,0.963171875,0.5963358778625955,-1.216030534351145,-3.487709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.247,0,0,0,20.385882352941177,0,0,0,-0.1815,0.00641796875,0.9641484375,0.5963358778625955,-1.1625954198473283,-3.487709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.254,0,0,0,20.385882352941177,0,0,0,-0.1824765625,0.006662109375,0.963416015625,0.5810687022900763,-1.170229007633588,-3.487709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.262,0,0,0,20.380000000000003,0,0,0,-0.183453125,0.00690625,0.962927734375,0.6116030534351146,-1.216030534351145,-3.4648091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.271,0,0,0,20.385882352941177,0,0,0,-0.183208984375,0.00641796875,0.9621953125,0.6192366412213741,-1.2770992366412215,-3.4648091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.279,0,0,0,20.388823529411766,0,0,0,-0.183697265625,0.006662109375,0.961462890625,0.6345038167938931,-1.2770992366412215,-3.4648091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.286,0,0,0,20.385882352941177,0,0,0,-0.183697265625,0.00641796875,0.961951171875,0.6268702290076336,-1.3,-3.472442748091603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.295,0,0,0,20.385882352941177,0,0,0,-0.18296484375,0.006173828125,0.963416015625,0.6345038167938931,-1.2694656488549618,-3.4648091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.303,0,0,0,20.388823529411766,0,0,0,-0.18198828125,0.006662109375,0.963904296875,0.6192366412213741,-1.2541984732824427,-3.472442748091603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.311,0,0,0,20.388823529411766,0,0,0,-0.182232421875,0.00690625,0.964880859375,0.6116030534351146,-1.2236641221374047,-3.487709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.318,0,0,0,20.391764705882355,0,0,0,-0.18296484375,0.00690625,0.9641484375,0.603969465648855,-1.2083969465648856,-3.480076335877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.327,0,0,0,20.39470588235294,0,0,0,-0.183453125,0.00690625,0.96268359375,0.6192366412213741,-1.2465648854961833,-3.487709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.337,0,0,0,20.39764705882353,0,0,0,-0.184185546875,0.006662109375,0.962927734375,0.6268702290076336,-1.2389312977099236,-3.480076335877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.346,0,0,0,20.40352941176471,0,0,0,-0.183453125,0.006173828125,0.9621953125,0.6345038167938931,-1.2770992366412215,-3.4648091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.05.2025 21:40:25.354,0,0,0,20.40352941176471,0,0,0,-0.183453125,0.006173828125,0.96268359375,0.6421374045801527,-1.284732824427481,-3.457175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
