time,lat,lon,alt_GND[m],temp[°C],v[kmh],v[knts],cours[deg],Acc_x0[g],Acc_y0[g],Acc_z0[g],Gyro_x0[deg_s],Gyro_y0[deg_s],Gyro_z0[deg_s],Acc_x1[g],Acc_y1[g],Acc_z1[g],Gyro_x1[deg_s],Gyro_y1[deg_s],Gyro_z1[deg_s],Acc_x2[g],Acc_y2[g],Acc_z2[g],Gyro_x2[deg_s],Gyro_y2[deg_s],Gyro_z2[deg_s],Acc_x3[g],Acc_y3[g],Acc_z3[g],Gyro_x3[deg_s],Gyro_y3[deg_s],Gyro_z3[deg_s],Acc_x4[g],Acc_y4[g],Acc_z4[g],Gyro_x4[deg_s],Gyro_y4[deg_s],Gyro_z4[deg_s],sat[n]
27.05.2025 14:22:45.142,0,0,0,24.35058823529412,0,0,0,0.0186953125,0.022775390625,1.25955859375,3.115419847328244,-1.8267175572519085,-1.304503816793893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.149,0,0,0,24.356470588235297,0,0,0,0.0186953125,0.022775390625,1.259314453125,3.069618320610687,-1.9106870229007633,-1.4266412213740458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.157,0,0,0,24.356470588235297,0,0,0,0.01820703125,0.022775390625,1.258826171875,3.01618320610687,-2.055725190839695,-1.5793129770992365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.164,0,0,0,24.356470588235297,0,0,0,0.0186953125,0.0235078125,1.25858203125,2.909312977099237,-2.116793893129771,-1.6785496183206106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.171,0,0,0,24.353529411764708,0,0,0,0.018939453125,0.02399609375,1.25809375,2.7642748091603053,-2.147328244274809,-1.6327480916030535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.178,0,0,0,24.359411764705882,0,0,0,0.0186953125,0.024484375,1.258337890625,2.603969465648855,-2.170229007633588,-1.5335114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.186,0,0,0,24.356470588235297,0,0,0,0.01918359375,0.025216796875,1.258337890625,2.405496183206107,-2.170229007633588,-1.3884732824427481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.193,0,0,0,24.353529411764708,0,0,0,0.01918359375,0.02497265625,1.258826171875,2.283358778625954,-2.070992366412214,-1.2663358778625953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.200,0,0,0,24.356470588235297,0,0,0,0.018939453125,0.02497265625,1.258826171875,2.237557251908397,-1.948854961832061,-1.1594656488549617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.05.2025 14:22:45.207,0,0,0,24.359411764705882,0,0,0,0.018939453125,0.024484375,1.258337890625,2.260458015267176,-1.9106870229007633,-1.0831297709923664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
